"Dealership Name",VIN,Year,Make,Model,Trim,"Vehicle Status","Stock Number","Date In stock","VDP URLs"
"Lou Fusz Mazda",JM3KMBHA6T0135727,2026,Mazda,CX-5,"2.5 S Select AWD",,M26419,2026-04-21,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-select-awd-awd-suv-jm3kmbha6t0135727/
"Lou Fusz Mazda",7MMVABCY6TN491083,2026,Mazda,CX-50,"2.5 Turbo AWD",,M26463,2026-04-06,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-50-2-5-turbo-awd-awd-suv-7mmvabcy6tn491083/
"Lou Fusz Mazda",7MMVABEY9TN491012,2026,Mazda,CX-50,"2.5 Turbo Premium Plus AWD",,M26464,2026-04-06,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-50-2-5-turbo-premium-plus-awd-awd-suv-7mmvabey9tn491012/
"Lou Fusz Mazda",7MMVABXY8TN491130,2026,Mazda,CX-50,"2.5 Turbo Meridian Edition AWD",,M26465,2026-05-01,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-50-2-5-turbo-meridian-edition-awd-awd-suv-7mmvabxy8tn491130/
"Lou Fusz Mazda",JM3KMEHAXT0100187,2026,Mazda,CX-5,"2.5 S Premium Plus AWD",,M26473,2026-05-01,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-premium-plus-awd-awd-suv-jm3kmehaxt0100187/
"Lou Fusz Mazda",JM3KMBHA1T0140320,2026,Mazda,CX-5,"2.5 S Select AWD",,M26482,2026-05-08,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-select-awd-awd-suv-jm3kmbha1t0140320/
"Lou Fusz Mazda",JM3KMEHA6T0139648,2026,Mazda,CX-5,"2.5 S Premium Plus AWD",,M26487,2026-05-11,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-premium-plus-awd-awd-suv-jm3kmeha6t0139648/
"Lou Fusz Mazda",7MMVABCY4TN492975,2026,Mazda,CX-50,"2.5 Turbo AWD",,M26493,2026-05-01,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-50-2-5-turbo-awd-awd-suv-7mmvabcy4tn492975/
"Lou Fusz Mazda",7MMVABXL3TN494649,2026,Mazda,CX-50,"2.5 S Meridian Edition AWD",,M26521,2026-05-01,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-50-2-5-s-meridian-edition-awd-awd-suv-7mmvabxl3tn494649/
"Lou Fusz Mazda",JM3KMDHA8T0154355,2026,Mazda,CX-5,"2.5 S Premium AWD",,M26545,2026-06-02,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-premium-awd-awd-suv-jm3kmdha8t0154355/
"Lou Fusz Mazda",7MMVABEY0TN497068,2026,Mazda,CX-50,"2.5 Turbo Premium Plus AWD",,M26557,2026-05-20,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-50-2-5-turbo-premium-plus-awd-awd-suv-7mmvabey0tn497068/
"Lou Fusz Mazda",3MVDMBCL2TM209442,2026,Mazda,CX-30,"2.5 S Carbon Edition AWD",,M26690,2026-07-18,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-30-2-5-s-carbon-edition-awd-awd-suv-3mvdmbcl2tm209442/
"Lou Fusz Mazda",JM3KMCHA2T0169850,2026,Mazda,CX-5,"2.5 S Preferred AWD",,M26600,2026-07-16,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-preferred-awd-awd-suv-jm3kmcha2t0169850/
"Lou Fusz Mazda",JM3KMBHA1T0170479,2026,Mazda,CX-5,"2.5 S Select AWD",,M26598,2026-06-30,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-select-awd-awd-suv-jm3kmbha1t0170479/
"Lou Fusz Mazda",JM3KMCHA7T0170797,2026,Mazda,CX-5,"2.5 S Preferred AWD",,M26599,2026-06-30,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-preferred-awd-awd-suv-jm3kmcha7t0170797/
"Lou Fusz Mazda",JM1NDAM78T0707777,2026,Mazda,"MX-5 Miata RF","Grand Touring",,M26603,2026-09-18,https://www.mazda.fusz.com/inventory/new-2026-mazda-mx-5-miata-rf-grand-touring-rwd-convertible-jm1ndam78t0707777/
"Lou Fusz Mazda",3MVDMBDL1TM211911,2026,Mazda,CX-30,"2.5 S Premium AWD",,M26681,2026-06-23,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-30-2-5-s-premium-awd-awd-suv-3mvdmbdl1tm211911/
"Lou Fusz Mazda",3MVDMBDL9TM212529,2026,Mazda,CX-30,"2.5 S Premium AWD",,M26740,2026-07-18,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-30-2-5-s-premium-awd-awd-suv-3mvdmbdl9tm212529/
"Lou Fusz Mazda",JM3KKCHD4T1405179,2026,Mazda,CX-90,"3.3 Turbo Premium Sport AWD",,M26623,2026-08-19,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-90-3-3-turbo-premium-sport-awd-awd-suv-jm3kkchd4t1405179/
"Lou Fusz Mazda",3MVDMBXL4TM213597,2026,Mazda,CX-30,"2.5 S Aire Edition",,M26738,2026-07-18,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-30-2-5-s-aire-edition-awd-suv-3mvdmbxl4tm213597/
"Lou Fusz Mazda",JM3KMBHA0T0174555,2026,Mazda,CX-5,"2.5 S Select AWD",,M26630,2026-07-11,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-select-awd-awd-suv-jm3kmbha0t0174555/
"Lou Fusz Mazda",JM3KMEHA3T0175264,2026,Mazda,CX-5,"2.5 S Premium Plus AWD",,M26652,2026-07-22,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-premium-plus-awd-awd-suv-jm3kmeha3t0175264/
"Lou Fusz Mazda",JM3KMBHA1T0179621,2026,Mazda,CX-5,"2.5 S Select AWD",,M26626,2026-08-19,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-select-awd-awd-suv-jm3kmbha1t0179621/
"Lou Fusz Mazda",JM3KMEHA8T0177351,2026,Mazda,CX-5,"2.5 S Premium Plus AWD",,M26646,2026-07-22,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-premium-plus-awd-awd-suv-jm3kmeha8t0177351/
"Lou Fusz Mazda",JM3KMBHA3T0174291,2026,Mazda,CX-5,"2.5 S Select AWD",,M26636,2026-07-09,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-select-awd-awd-suv-jm3kmbha3t0174291/
"Lou Fusz Mazda",JM3KMBHA4T0175787,2026,Mazda,CX-5,"2.5 S Select AWD",,M26638,2026-07-22,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-select-awd-awd-suv-jm3kmbha4t0175787/
"Lou Fusz Mazda",JM3KMBHA5T0176043,2026,Mazda,CX-5,"2.5 S Select AWD",,M26629,2026-07-10,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-select-awd-awd-suv-jm3kmbha5t0176043/
"Lou Fusz Mazda",JM3KMBHAXT0177267,2026,Mazda,CX-5,"2.5 S Select AWD",,M26625,2026-07-15,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-select-awd-awd-suv-jm3kmbhaxt0177267/
"Lou Fusz Mazda",JM3KMCHA0T0176750,2026,Mazda,CX-5,"2.5 S Preferred AWD",,M26660,2026-07-24,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-preferred-awd-awd-suv-jm3kmcha0t0176750/
"Lou Fusz Mazda",JM3KMCHA0T0176781,2026,Mazda,CX-5,"2.5 S Preferred AWD",,M26637,2026-07-22,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-preferred-awd-awd-suv-jm3kmcha0t0176781/
"Lou Fusz Mazda",JM3KMCHA2T0175888,2026,Mazda,CX-5,"2.5 S Preferred AWD",,M26620,2026-07-22,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-preferred-awd-awd-suv-jm3kmcha2t0175888/
"Lou Fusz Mazda",JM3KMCHA3T0174135,2026,Mazda,CX-5,"2.5 S Preferred AWD",,M26649,2026-07-11,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-preferred-awd-awd-suv-jm3kmcha3t0174135/
"Lou Fusz Mazda",JM3KMCHA3T0176175,2026,Mazda,CX-5,"2.5 S Preferred AWD",,M26664,2026-07-11,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-preferred-awd-awd-suv-jm3kmcha3t0176175/
"Lou Fusz Mazda",JM3KMCHA7T0173828,2026,Mazda,CX-5,"2.5 S Preferred AWD",,M26642,2026-07-11,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-preferred-awd-awd-suv-jm3kmcha7t0173828/
"Lou Fusz Mazda",JM3KMCHA7T0180617,2026,Mazda,CX-5,"2.5 S Preferred AWD",,M26632,2026-07-22,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-preferred-awd-awd-suv-jm3kmcha7t0180617/
"Lou Fusz Mazda",JM3KMCHA8T0173823,2026,Mazda,CX-5,"2.5 S Preferred AWD",,M26659,2026-07-15,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-preferred-awd-awd-suv-jm3kmcha8t0173823/
"Lou Fusz Mazda",JM3KMCHA9T0174429,2026,Mazda,CX-5,"2.5 S Preferred AWD",,M26641,2026-07-09,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-preferred-awd-awd-suv-jm3kmcha9t0174429/
"Lou Fusz Mazda",JM3KMCHA9T0175399,2026,Mazda,CX-5,"2.5 S Preferred AWD",,M26651,2026-07-15,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-preferred-awd-awd-suv-jm3kmcha9t0175399/
"Lou Fusz Mazda",3MVDMBXL8TM213909,2026,Mazda,CX-30,"2.5 S Aire Edition",,M26744,2026-07-23,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-30-2-5-s-aire-edition-awd-suv-3mvdmbxl8tm213909/
"Lou Fusz Mazda",JM3KMBHA7T0182345,2026,Mazda,CX-5,"2.5 S Select AWD",,M26669,2026-08-25,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-select-awd-awd-suv-jm3kmbha7t0182345/
"Lou Fusz Mazda",7MMVABCY7TN609044,2026,Mazda,CX-50,"2.5 Turbo AWD",,M26667,2026-06-17,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-50-2-5-turbo-awd-awd-suv-7mmvabcy7tn609044/
"Lou Fusz Mazda",7MMVABBL0TN490985,2026,Mazda,CX-50,"2.5 S Preferred AWD",,M26670,2026-06-02,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-50-2-5-s-preferred-awd-awd-suv-7mmvabbl0tn490985/
"Lou Fusz Mazda",7MMVABEY2TN609160,2026,Mazda,CX-50,"2.5 Turbo Premium Plus AWD",,M26671,2026-06-17,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-50-2-5-turbo-premium-plus-awd-awd-suv-7mmvabey2tn609160/
"Lou Fusz Mazda",JM3KMCHA1T0182542,2026,Mazda,CX-5,"2.5 S Preferred AWD",,M26674,2026-08-17,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-preferred-awd-awd-suv-jm3kmcha1t0182542/
"Lou Fusz Mazda",7MMVABDLXTN609753,2026,Mazda,CX-50,"2.5 S Premium AWD",,M26676,2026-06-17,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-50-2-5-s-premium-awd-awd-suv-7mmvabdlxtn609753/
"Lou Fusz Mazda",JM3KMBHA4T0183694,2026,Mazda,CX-5,"2.5 S Select AWD",,M26677,2026-07-24,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-select-awd-awd-suv-jm3kmbha4t0183694/
"Lou Fusz Mazda",JM3KMBHA9T0183478,2026,Mazda,CX-5,"2.5 S Select AWD",,M26678,2026-08-24,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-select-awd-awd-suv-jm3kmbha9t0183478/
"Lou Fusz Mazda",JM3KMCHA2T0183683,2026,Mazda,CX-5,"2.5 S Preferred AWD",,M26679,2026-08-05,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-preferred-awd-awd-suv-jm3kmcha2t0183683/
"Lou Fusz Mazda",7MMVAABW7TN180501,2026,Mazda,"CX-50 Hybrid","Preferred AWD",,M26689,2026-07-01,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-50-hybrid-preferred-awd-awd-suv-7mmvaabw7tn180501/
"Lou Fusz Mazda",JM3KMBHA4T0185817,2026,Mazda,CX-5,"2.5 S Select AWD",,M26694,2026-08-19,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-select-awd-awd-suv-jm3kmbha4t0185817/
"Lou Fusz Mazda",JM3KMBHA7T0185567,2026,Mazda,CX-5,"2.5 S Select AWD",,M26693,2026-08-18,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-select-awd-awd-suv-jm3kmbha7t0185567/
"Lou Fusz Mazda",7MMVABCY0TN611041,2026,Mazda,CX-50,"2.5 Turbo AWD",,M26698,2026-06-24,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-50-2-5-turbo-awd-awd-suv-7mmvabcy0tn611041/
"Lou Fusz Mazda",JM3KMCHA4T0187038,2026,Mazda,CX-5,"2.5 S Preferred AWD",,M26706,2026-08-17,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-preferred-awd-awd-suv-jm3kmcha4t0187038/
"Lou Fusz Mazda",7MMVAABW8TN181303,2026,Mazda,"CX-50 Hybrid","Preferred AWD",,M26713,2026-07-01,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-50-hybrid-preferred-awd-awd-suv-7mmvaabw8tn181303/
"Lou Fusz Mazda",JM3KMBHA9T0188017,2026,Mazda,CX-5,"2.5 S Select AWD",,M26711,2026-08-17,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-select-awd-awd-suv-jm3kmbha9t0188017/
"Lou Fusz Mazda",7MMVAABW5TN181498,2026,Mazda,"CX-50 Hybrid","Preferred AWD",,M26721,2026-07-01,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-50-hybrid-preferred-awd-awd-suv-7mmvaabw5tn181498/
"Lou Fusz Mazda",7MMVAABW7TN181602,2026,Mazda,"CX-50 Hybrid","Preferred AWD",,M26720,2026-07-01,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-50-hybrid-preferred-awd-awd-suv-7mmvaabw7tn181602/
"Lou Fusz Mazda",7MMVABEY1TN612163,2026,Mazda,CX-50,"2.5 Turbo Premium Plus AWD",,M26724,2026-07-01,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-50-2-5-turbo-premium-plus-awd-awd-suv-7mmvabey1tn612163/
"Lou Fusz Mazda",7MMVABBL7TN612354,2026,Mazda,CX-50,"2.5 S Preferred AWD",,M26725,2026-07-01,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-50-2-5-s-preferred-awd-awd-suv-7mmvabbl7tn612354/
"Lou Fusz Mazda",7MMVABDL1TN612766,2026,Mazda,CX-50,"2.5 S Premium AWD",,M26726,2026-07-01,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-50-2-5-s-premium-awd-awd-suv-7mmvabdl1tn612766/
"Lou Fusz Mazda",7MMVABDLXTN613043,2026,Mazda,CX-50,"2.5 S Premium AWD",,M26729,2026-07-09,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-50-2-5-s-premium-awd-awd-suv-7mmvabdlxtn613043/
"Lou Fusz Mazda",7MMVABDL6TN613427,2026,Mazda,CX-50,"2.5 S Premium AWD",,M26786,2026-07-09,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-50-2-5-s-premium-awd-awd-suv-7mmvabdl6tn613427/
"Lou Fusz Mazda",7MMVAABW8TN182368,2026,Mazda,"CX-50 Hybrid","Preferred AWD",,M26788,2026-07-09,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-50-hybrid-preferred-awd-awd-suv-7mmvaabw8tn182368/
"Lou Fusz Mazda",JM3KMCHA4T0192076,2026,Mazda,CX-5,"2.5 S Preferred AWD",,M26746,2026-08-17,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-preferred-awd-awd-suv-jm3kmcha4t0192076/
"Lou Fusz Mazda",JM3KMCHA7T0190158,2026,Mazda,CX-5,"2.5 S Preferred AWD",,M26747,2026-08-17,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-preferred-awd-awd-suv-jm3kmcha7t0190158/
"Lou Fusz Mazda",7MMVABDLXTN614564,2026,Mazda,CX-50,"2.5 S Premium AWD",,M26754,2026-07-09,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-50-2-5-s-premium-awd-awd-suv-7mmvabdlxtn614564/
"Lou Fusz Mazda",7MMVAADW6TN180261,2026,Mazda,"CX-50 Hybrid","Premium AWD",,M26757,2026-06-25,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-50-hybrid-premium-awd-awd-suv-7mmvaadw6tn180261/
"Lou Fusz Mazda",7MMVABDL2TN614901,2026,Mazda,CX-50,"2.5 S Premium AWD",,M26759,2026-07-13,https://www.mazda.fusz.com/inventory/new-2026-mazda-cx-50-2-5-s-premium-awd-awd-suv-7mmvabdl2tn614901/
